work_id,category,state,ida,mp_name,constituency,work_desc,recommended_date,sanction_date,sanctioned_amount,status,sanction_delay_days,ml_predicted_cost,deviation_pct,mod_z_score,agency_median_deviation
148096.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,Construction of C.C Road at Aladamaradadoddi Village from Govindaiah's House to Hanumaiah's House.,2024-10-17,2025-07-23,500000.0,Physical Inspection,279.0,444187.2180655182,0.12565148132256557,0.5198637499210003,0.42221609652796
148097.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of Road to Dr. B.R Ambedkar Residential School, Gunnur, Hulikere-Gunnur Grama Panchayath, Ramanagara Taluk & District, Karnataka State.",2024-10-17,2025-02-20,500000.0,Physical Inspection,126.0,264034.3939113423,0.8936926837186614,0.5198637499210003,0.42221609652796
148098.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of New Building for Milk Producers Co-Operative Society, Sabbakere Village, Hulikere-Gunnur Grama Panchayath, Ramanagara Taluk & District, Karnataka State.",2024-10-17,2025-02-20,500000.0,Work partially Completed,126.0,498356.9683116414,0.0032968971898294534,0.5198637499210003,0.42221609652796
148099.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Development of  burial ground at Harijana Colony, of Krishnapura Village, Virupakshipura Hobli, Chanapatna Taluk, Ramanagara District, Karnataka State",2024-10-17,2025-02-20,500000.0,Physical Inspection,126.0,478347.65256693773,0.04526487653251803,0.5198637499210003,0.42221609652796
148100.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of Road Near Kere Kodi at Survey No.151, of Achalu  Village, Kanakapura Taluk, Ramanagara District, Karnataka State.",2024-10-17,2025-06-04,500000.0,Work partially Completed,230.0,288261.72161167936,0.7345348428660108,0.5198637499210003,0.42221609652796
148397.0,Normal/Others,KARNATAKA,BIDAR(DEPUTY COMMISSIONER BIDAR_IDA),SAGAR ESHWAR KHANDRE,BIDAR,installation of High-mast light,2024-10-19,2025-06-10,250000.0,Work partially Completed,234.0,490107.93355954916,-0.489908277582239,0.0,-0.489908277582239
148398.0,Normal/Others,KARNATAKA,BIDAR(DEPUTY COMMISSIONER BIDAR_IDA),SAGAR ESHWAR KHANDRE,BIDAR,installation of High-mast light,2024-10-19,2025-06-10,250000.0,Work partially Completed,234.0,490107.93355954916,-0.489908277582239,0.0,-0.489908277582239
148399.0,Normal/Others,KARNATAKA,BIDAR(DEPUTY COMMISSIONER BIDAR_IDA),SAGAR ESHWAR KHANDRE,BIDAR,installation of High-mast light,2024-10-19,2025-07-07,250000.0,Work partially Completed,261.0,490107.93355954916,-0.489908277582239,0.0,-0.489908277582239
149647.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Brahmavar Taluk, Kota Gram Panchayat, Kota Giliyaru Moodu Giliyaru Padu Road Development.",2024-10-28,2025-11-03,500000.0,Physical Inspection,371.0,466427.0268571666,0.0719790475458756,-0.10206747347270242,0.0445170757924209
149649.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Brahmavar Taluk, Awarse Gram Panchayat, Road Development from Chikku Temple to Holegadde House.",2024-10-28,2025-07-14,500000.0,Physical Inspection,259.0,478690.11583240604,0.0445170757924209,-0.10206747347270242,0.0445170757924209
149650.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Kundapur Taluk, Hangaluru Gram Panchayat, Sri Shanishwara Temple Road development  work.",2024-10-28,2025-03-28,498517.0,Physical Inspection,151.0,572330.4514319648,-0.12896998796287054,-0.10206747347270242,0.0445170757924209
149669.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Kundapur Taluk Molahalli Gram Panchayat Molahalli Village, Kailkere Durgaparameshwari  Temple, Road Development  work",2024-10-28,2025-03-24,500000.0,Physical Inspection,147.0,449369.32059170067,0.11267052975853381,-0.10206747347270242,0.0445170757924209
149671.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Brahmavar Taluk, Kadur Panchayat Kadur Village, Tantradi Koppada Bettu Road Development  work.",2024-10-28,2025-04-28,500000.0,Physical Inspection,182.0,464801.1147301683,0.07572891749682174,-0.10206747347270242,0.0445170757924209
149672.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Hebri Taluk, Madamakki Panchayat Area, near Umamaheshwari Temple to Huntina Palu road development work.",2024-10-28,2025-07-14,499755.0,Physical Inspection,259.0,838777.3731881025,-0.40418635984363166,-0.10206747347270242,0.0445170757924209
149678.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi district, Hebri taluk Belve Gram Panchayat area Gummahola, Gadi Rama Nayka home road development work. (ST)",2024-10-28,2025-05-23,499759.0,Physical Inspection,207.0,466959.2061704852,0.07024124033982473,-0.10206747347270242,0.0445170757924209
149679.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Kapu Vidhan Sabha Constituency, Kutyaru Village, Padu Kutyaru Ramesh Acharya's house to Anegundi Samsthan hall, road development work.",2024-10-28,2025-07-05,500000.0,Sanction,250.0,456253.6556217596,0.09588163040277471,-0.10206747347270242,0.0445170757924209
149680.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Development of road from Padu Kutyaru Anegundi Sansthan Hall to Morarji Desai Residential School in Kapu Vidhan Sabha Constituency, Udupi District",2024-10-28,2025-05-23,500000.0,Physical Inspection,207.0,245560.74651747735,1.0361560513679795,-0.10206747347270242,0.0445170757924209
149681.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Kapu vidhana sabha Constituency, Patla Rural Education Society Backside SC Colony road Development Work Continued.(SCP)",2024-10-28,2025-07-10,500000.0,Sanction,255.0,519458.49651169364,-0.03745919383812717,-0.10206747347270242,0.0445170757924209
149682.0,Normal/Others,KARNATAKA,BELAGAVI(DEPUTY COMMISSIONER BELGAUM_IDA),PRIYANKA SATISH JARKIHOLI,CHIKKODI,Construction of HI-TECH Bus Shelter at BASAVESHWAR CIRCLE towards Gokak Road ward -13 in Chikkodi,2024-10-28,2026-02-16,800000.0,Work Completed,476.0,934022.2775471327,-0.14348938003822895,0.0,-0.14348938003822895
149684.0,Normal/Others,KARNATAKA,BELAGAVI(DEPUTY COMMISSIONER BELGAUM_IDA),PRIYANKA SATISH JARKIHOLI,CHIKKODI,Supply of furniture to Govt Primary School at Katageri Village,2024-10-28,2025-12-18,250000.0,Work Completed,416.0,935163.2269098721,-0.7326669903113137,0.0,-0.14348938003822895
149882.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Kapu Vidhan Sabha Constituency, Atradi Village, Atradi Shishu Mandir Road development work.",2024-10-29,2025-07-05,500000.0,Physical Inspection,249.0,518249.1551976418,-0.03521309203231066,-0.10206747347270242,0.0445170757924209
149931.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Kapu Vidhan Sabha Constituency, Bommarabettu Gram, panchayath, Gampa Gaddige  Road Development work. (st)",2024-10-29,2025-07-05,500000.0,Sanction,249.0,899535.6461966631,-0.4441576583273207,-0.10206747347270242,0.0445170757924209
149932.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Kapu Vidhan Sabha Constituency, Kapu Municipality, Bedu Badi Ward No: 8 opposite Harish Naik's house to Sharath's house, road development work. (ST)",2024-10-29,2025-05-23,500000.0,Physical Inspection,206.0,918578.2715467927,-0.4556805712832172,-0.10206747347270242,0.0445170757924209
149951.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Brahmavar Taluk, Chantaru Gram Panchayat, Heroor Village, Kolombe scheduled cast from Rajeev's House to till Kamala's House Road development work. (SC)",2024-10-29,2025-12-01,400000.0,Physical Inspection,398.0,304896.2671170816,0.31192160462364105,-0.10206747347270242,0.0445170757924209
149952.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District Brahmavar Taluk, Cherkadi Gram Panchayat From Mudkinajeddu State Highway to ST Hattarakatta road development  work  (ST)",2024-10-29,2025-11-03,400000.0,Physical Inspection,370.0,441361.4207800929,-0.09371326725155958,-0.10206747347270242,0.0445170757924209
149960.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, udupi taluk, kadekar grama panchayath from sathish house to ashok bhandari house road development work",2024-10-29,2025-04-28,397505.0,Physical Inspection,181.0,848047.8576657214,-0.5312705569540084,-0.10206747347270242,0.0445170757924209
149961.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, brahmavara taluk, haradi grama panchayath, Bikadi village, ration distribute centre front  road development work",2024-10-29,2026-03-06,400000.0,Work Completed,493.0,479775.722761929,-0.16627711444564847,-0.10206747347270242,0.0445170757924209
149962.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, brahmavara taluk, Neelavara grama panchayath, from padu neelavara water tank upto factory  road development work",2024-10-29,2026-08-29,400000.0,Vendor Identification,669.0,462801.4391547597,-0.13569845260087673,-0.10206747347270242,0.0445170757924209
149964.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, brahmavara taluk, 38 kalthuru grama panchayath kenjur village,from kolbettu road upto nukkibettu jayakara shetty’s house  road development work",2024-10-29,2025-12-30,400000.0,Work Completed,427.0,281802.78443590965,0.4194323906369063,-0.10206747347270242,0.0445170757924209
149965.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, brahmavara taluk, 38 kalthuru grama panchayath, kalthuru village amuje dyangalu Rajeev shetty house road development work",2024-10-29,2026-08-05,400000.0,Sanction,645.0,268681.2183428979,0.4887531122086461,-0.10206747347270242,0.0445170757924209
150109.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"udupi district, karkala taluk, nallur grama panchayath, nalluru neladabettu road development work.",2024-10-30,2025-08-25,1000000.0,Physical Inspection,299.0,464790.9625371219,1.1515048281949587,-0.10206747347270242,0.0445170757924209
150110.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"udupi district, karkala taluk, kantavara grama panchayath kanthavara village, beladi bhootharajagudde holebadi road development work",2024-10-30,2026-06-29,300000.0,Sanction,607.0,236517.6108461913,0.26840449185448456,-0.10206747347270242,0.0445170757924209
150111.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"udupi district, karakala taluk, nitte garama panchayath, nitte village, supala former producer road development work",2024-10-30,2025-07-05,500000.0,Physical Inspection,248.0,462628.21407003957,0.08078146726326235,-0.10206747347270242,0.0445170757924209
151542.0,Normal/Others,KARNATAKA,UTTARA KANNADA(DEPUTY COMMISSIONER UTTARKANNADA KARWAR_IDA),VISHWESHWAR HEGDE KAGERI,UTTARA KANNADA,"Improvements of Kardolli (Goshala) Road in Madnur Panchayat. Formation, Metling, Ashpalting.",2025-01-08,2025-06-16,800000.0,Work Completed,159.0,252690.62088741106,2.1659267652694094,1.011933702319698,0.721050327972744
151543.0,Normal/Others,KARNATAKA,UTTARA KANNADA(DEPUTY COMMISSIONER UTTARKANNADA KARWAR_IDA),VISHWESHWAR HEGDE KAGERI,UTTARA KANNADA,Improvements of Road from Khanapur-Talaguppa Road to Milk Producers Co-Operative Society.,2025-01-08,2025-06-16,600000.0,Work Completed,159.0,286525.59343132324,1.094053773049118,1.011933702319698,0.721050327972744
151546.0,Normal/Others,KARNATAKA,UTTARA KANNADA(DEPUTY COMMISSIONER UTTARKANNADA KARWAR_IDA),VISHWESHWAR HEGDE KAGERI,UTTARA KANNADA,Construction of Community hall  At Saihadri Colony,2025-01-08,2026-05-21,700000.0,Vendor Identification,498.0,467749.0422527525,0.49652898620313696,1.011933702319698,0.721050327972744
151575.0,Normal/Others,KARNATAKA,UTTARA KANNADA(DEPUTY COMMISSIONER UTTARKANNADA KARWAR_IDA),VISHWESHWAR HEGDE KAGERI,UTTARA KANNADA,"Improvements of Road and Construction of Steps to bhutarajeshwara Temple, Ganesh Nagara, Sirsi",2025-01-08,2026-02-26,800000.0,Work Completed,414.0,283491.22782584076,1.82195680668987,1.011933702319698,0.721050327972744
151735.0,Normal/Others,KARNATAKA,UTTARA KANNADA(DEPUTY COMMISSIONER UTTARKANNADA KARWAR_IDA),VISHWESHWAR HEGDE KAGERI,UTTARA KANNADA,Improvements to Urban Youth Playgrond in haliyal town,2025-01-08,2026-01-06,900000.0,Work partially Completed,363.0,613455.4804494613,0.46709912729216435,1.011933702319698,0.721050327972744
151736.0,Normal/Others,KARNATAKA,UTTARA KANNADA(DEPUTY COMMISSIONER UTTARKANNADA KARWAR_IDA),VISHWESHWAR HEGDE KAGERI,UTTARA KANNADA,Constuction of Samudaya Bhavana Shri Siddi Vinayaka Temple,2025-01-08,2026-01-06,1000000.0,Work Completed,363.0,491779.3310534906,1.0334323483213461,1.011933702319698,0.721050327972744
151757.0,Normal/Others,KARNATAKA,UTTARA KANNADA(DEPUTY COMMISSIONER UTTARKANNADA KARWAR_IDA),VISHWESHWAR HEGDE KAGERI,UTTARA KANNADA,Construction of Rangamandira at Melinamannige at Honnavara Taluka Balkur Panchayata,2025-01-08,2025-06-16,900000.0,Work Completed,159.0,499964.6932250004,0.8001271133659246,1.011933702319698,0.721050327972744
151980.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Karkala taluk, Kalya grama panchayath, kalya village, near patla place culverts & bridges construction",2024-11-11,2025-07-05,500000.0,Work Completed,236.0,900202.0952351987,-0.44456916658323997,-0.10206747347270242,0.0445170757924209
151981.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"udupi district, karkala taluk, bola grama panchayath, bola village, hoovinahitlu road development work.",2024-11-11,2025-07-05,497512.0,Physical Inspection,236.0,445742.1878845703,0.11614294882232704,-0.10206747347270242,0.0445170757924209
152149.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi distrct, karkala taluk, Kadtala panchayath, yellare village, yellare chennibettu road development work. (SC)",2024-11-12,2025-07-05,500000.0,Sanction,235.0,434749.40508306323,0.15008783026274639,-0.10206747347270242,0.0445170757924209
152150.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi district karkala taluk, belman Panchayath, sooda village, sooda Village Development officer, office development work.",2024-11-12,2025-08-25,200000.0,Physical Inspection,286.0,948660.7348892572,-0.7891764751670183,-0.10206747347270242,0.0445170757924209
152196.0,Normal/Others,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),Shri LS Tejasvi Surya,BANGALORE SOUTH,"For installation of solar street lights and development works in Triangle Park located in Hampinagar between diagonal road, 4th Cross Rd, Chowdappa Layout Rd, Hampinagar, RPC Layout, Vijayanagar, Bengaluru - 560104",2024-11-12,2026-02-20,1999934.0,Physical Inspection,465.0,463199.9999437074,3.317646805360647,0.08278774295599381,0.15677970483681702
152322.0,Normal/Others,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),Shri LS Tejasvi Surya,BANGALORE SOUTH,"Installation of CCTV Camera System in Chowdappa Layout located in Bapujinagar Ward, Vijayanagar Assembly Constituency, Bengaluru",2024-11-15,2025-06-21,500000.0,Physical Inspection,218.0,932915.0012088182,-0.4640454925131138,0.08278774295599381,0.15677970483681702
152627.0,Trust and Society,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),Shri LS Tejasvi Surya,BANGALORE SOUTH,"Purchase of Physiotherapy Equipment for Sai Sukhadai Foundation located at No. 344, 13th Main Road, Shantiniketan Layout, Arakere, Bannerghatta Road, Bengaluru - 560076",2024-11-15,2026-01-09,500000.0,Sanction,420.0,574787.2112676237,-0.13011286577286496,0.08278774295599381,0.15677970483681702
154326.0,Normal/Others,KARNATAKA,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA),DR C N MANJUNATH,BANGALORE RURAL,Providing Assistive Devices for People with Disabilities,2024-11-23,2026-08-20,250000.0,Vendor Identification,635.0,547552.8221223303,-0.543423045413239,0.08278774295599381,0.15677970483681702
154596.0,Normal/Others,KARNATAKA,CHITRADURGA(DEPUTY COMMISSIONER CHITRADURGA_IDA),GOVIND MAKTHAPPA KARJOL,CHITRADURGA(SC),Construction of Room building with furniture in the Premises of Chitradurga District Court,2024-11-25,2025-03-24,2500000.0,Work partially Completed,119.0,255140.957929646,8.798505188215856,0.0,-0.48486555125139114
154597.0,Normal/Others,KARNATAKA,CHITRADURGA(DEPUTY COMMISSIONER CHITRADURGA_IDA),GOVIND MAKTHAPPA KARJOL,CHITRADURGA(SC),Providing 2 chambered  morturary Freezing Chamber equipment to District government Hospital,2024-11-25,2025-09-03,500000.0,Work partially Completed,282.0,1078584.0826195679,-0.5364292797779427,0.0,-0.48486555125139114
154598.0,Normal/Others,KARNATAKA,CHITRADURGA(DEPUTY COMMISSIONER CHITRADURGA_IDA),GOVIND MAKTHAPPA KARJOL,CHITRADURGA(SC),Supply of 2 cabined Morturary Freezing Chamber to  District Government Hospital,2024-11-25,2025-09-03,500000.0,Work partially Completed,282.0,970620.3908797514,-0.48486555125139114,0.0,-0.48486555125139114
154775.0,Normal/Others,KARNATAKA,BALLARI(DEPUTY COMMISSIONER BELLARY_IDA),K. RAJASHEKAR BASAVARAJ HITNAL,KOPPAL,Construction of Continued Community Bhavan (Kanaka Bhavan) in halekote village of  Siraguppa constituency under Koppal Lok Sabha Constituency.,2024-11-25,2025-06-26,2500000.0,Work partially Completed,213.0,269622.6299304665,8.27221873269588,0.0,8.27221873269588
155152.0,Normal/Others,KARNATAKA,KOPPAL(DEPUTY COMMISSIONER KOPPAL_IDA),K. RAJASHEKAR BASAVARAJ HITNAL,KOPPAL,Construction of Continued Santa Kanakadasa Community Hall in Kushtagi Town of Kushtagi Assembly Constituency of Koppal Lok Sabha Constituency.,2024-11-27,2025-05-16,2500000.0,Work partially Completed,170.0,470897.65651550924,4.309009219751046,-0.25004013457858015,-0.045346766209835625
155190.0,Normal/Others,KARNATAKA,KOPPAL(DEPUTY COMMISSIONER KOPPAL_IDA),K. RAJASHEKAR BASAVARAJ HITNAL,KOPPAL,Installation of street lights in Kamanur village of Koppal assembly constituency of Koppal Lok Sabha constituency,2024-11-27,2025-07-16,1500000.0,Work Completed,231.0,550569.5013120361,1.7244516749028436,-0.25004013457858015,-0.045346766209835625
155192.0,Normal/Others,KARNATAKA,KOPPAL(DEPUTY COMMISSIONER KOPPAL_IDA),K. RAJASHEKAR BASAVARAJ HITNAL,KOPPAL,Installation of street lights in Moranahalli village of Koppal assembly constituency of Koppal Lok Sabha constituency,2024-11-27,2025-07-22,1500000.0,Work Completed,237.0,581085.8422064155,1.581374198181143,-0.25004013457858015,-0.045346766209835625
155194.0,Normal/Others,KARNATAKA,KOPPAL(DEPUTY COMMISSIONER KOPPAL_IDA),K. RAJASHEKAR BASAVARAJ HITNAL,KOPPAL,Installation work of Highmast Light near Achanur Mallikarjuna temple in Nilogalla village of Kushtagi assembly constituency of Koppal Lok Sabha constituency.,2024-11-27,2025-07-22,1000000.0,Work Completed,237.0,520224.1389848344,0.9222483638521665,-0.25004013457858015,-0.045346766209835625
155527.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Brahmavara Taluk, under Varambali Gram Panchayat,  Development and widening of road from Board School Gate to Brahmavara Police Station.",2024-11-28,2025-07-05,500000.0,Physical Inspection,219.0,848458.4381715986,-0.4106959427765438,-0.10206747347270242,0.0445170757924209
155528.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Brahmavar Taluk, Pandeshwar Gram Panchayat, Pandeshwar sc Colony  Road Development. (SC)",2024-11-28,2026-05-21,500000.0,Vendor Identification,539.0,417456.03184456326,0.19773092699298064,-0.10206747347270242,0.0445170757924209
155529.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Brahmavar Taluk, Kotathatu Panchayat Area, 1st Ward, near Deva Battada House, SC Colony Road Development. (SC)",2024-11-28,2025-11-03,500000.0,Physical Inspection,340.0,424700.85654390923,0.17729925027430618,-0.10206747347270242,0.0445170757924209
155533.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Karkala Taluk, Irvattur Gram Panchayat of Irvattur Village, kepmugudde SC Colony Road Development (SC)",2024-11-28,2025-07-05,500000.0,Physical Inspection,219.0,433325.88698885846,0.1538659817313334,-0.10206747347270242,0.0445170757924209
155534.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Hebri Taluk, Hebri Village, Bachhapu Five Cents colony Road Development. (ST.)",2024-11-28,2025-07-05,500000.0,Vendor Identification,219.0,518870.85174198815,-0.03636907272519484,-0.10206747347270242,0.0445170757924209
155535.0,Normal/Others,KARNATAKA,UDUPI(DEPUTY COMMISSIONER UDUPI_IDA),KOTA SRINIVAS POOJARY,UDUPI CHIKMAGALUR,"Udupi District, Karkala Taluk, Nadpalu Gram Panchayat Area, Nadpalu Village, Sitanadi Nandlu Temple Road Development.",2024-11-28,2025-07-05,500000.0,Vendor Identification,219.0,492480.23446829367,0.015269172253836843,-0.10206747347270242,0.0445170757924209
155579.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of community centers and community halls at Hippemaradadoddi (Kanva) Shanubhoganahalli Grama Panchayath, Ramanagara Taluk & District, Karnataka State.",2024-11-28,2025-03-14,1000000.0,Physical Inspection,106.0,512185.20069667854,0.9524187708660691,0.5198637499210003,0.42221609652796
155585.0,Normal/Others,KARNATAKA,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA),DR C N MANJUNATH,BANGALORE RURAL,"Construction of  Road and drainage systems from Hanchikuppe- Maregowdanadoddi-Gavinagamangala Main Road to Kerepalya Village, Hanchikuppe Grama Panchayath, Madabal Hobli, Magadi Taluk, Ramanagara District, Karnataka State.",2024-11-28,2025-03-14,500000.0,Physical Inspection,106.0,453818.95096107246,0.10176095321962181,0.5198637499210003,0.42221609652796
156002.0,Normal/Others,KARNATAKA,BAGALKOTE(DEPUTY COMMISSIONER BAGALKOT_IDA),Parvatagouda Chandanagouda Gaddigoudar,BAGALKOT,"Construction of Community Hall in Rabakavi-Banahatti (RAMPUR), Property No.CTSNO.3427,3428",2024-11-30,2025-03-10,500000.0,Work Completed,100.0,327309.3116608303,0.5276070132649268,-0.10585664319757611,0.04221591186841645
156003.0,Normal/Others,KARNATAKA,BAGALKOTE(DEPUTY COMMISSIONER BAGALKOT_IDA),Parvatagouda Chandanagouda Gaddigoudar,BAGALKOT,"Construction of Community Hall in KALATIPPI Village, Property No.182",2024-11-30,2025-03-10,500000.0,Sanction,100.0,354654.23210127524,0.4098238643243365,-0.10585664319757611,0.04221591186841645
156004.0,Normal/Others,KARNATAKA,BAGALKOTE(DEPUTY COMMISSIONER BAGALKOT_IDA),Parvatagouda Chandanagouda Gaddigoudar,BAGALKOT,"Construction of Community Hall in HANAGANDI Village, Property No.I",2024-11-30,2025-03-10,500000.0,Physical Inspection,100.0,554350.5374715403,-0.09804362726775667,-0.10585664319757611,0.04221591186841645
156005.0,Normal/Others,KARNATAKA,BAGALKOTE(DEPUTY COMMISSIONER BAGALKOT_IDA),Parvatagouda Chandanagouda Gaddigoudar,BAGALKOT,"Construction of Community Hall in MADANAMATTI Village, Property No.348/B",2024-11-30,2025-03-10,500000.0,Sanction,100.0,338485.8231324909,0.47716674031659173,-0.10585664319757611,0.04221591186841645
156006.0,Normal/Others,KARNATAKA,BAGALKOTE(DEPUTY COMMISSIONER BAGALKOT_IDA),Parvatagouda Chandanagouda Gaddigoudar,BAGALKOT,"Construction of Community Hall in YALLATTI Village, Property No.444/A [SC]",2024-11-30,2025-03-10,500000.0,Work Completed,100.0,474956.0618518705,0.052728957812397,-0.10585664319757611,0.04221591186841645
156169.0,Normal/Others,KARNATAKA,BAGALKOTE(DEPUTY COMMISSIONER BAGALKOT_IDA),Parvatagouda Chandanagouda Gaddigoudar,BAGALKOT,"Construction of Community Hall in GADDANAKERI Village, Property No.727/D/1",2024-11-30,2025-03-10,499771.0,Physical Inspection,100.0,512258.7335133957,-0.0243777854752166,-0.10585664319757611,0.04221591186841645
